id,customer_id,make,model,year,vin,license_plate,color,mileage,created_at
264,299,Ford,Mustang,2019,1fatp8ff1k5110151,LP-740416,Red,10099,2024-07-24 19:41:00
265,176,Ford,Mustang,2019,1fatp8ff1k5179289,LP-796914,Blue,31260,2024-05-08 23:07:00
266,395,Ford,Doors,2015,1fatp8ff4f5394347,LP-715937,Ruby red metallic tinted clearcoat,29733,2024-11-24 09:57:00
267,49,Ford,Doors,2015,1fatp8ff5f5323738,LP-564814,Red,137728,2024-03-08 12:04:00
268,711,Ford,Mustang,2019,1fatp8ff5k5106670,LP-740622,White,10483,2024-08-04 12:15:00
269,22,Ford,Mustang,2018,1fatp8ff8j5181457,LP-786970,Gray,39477,2024-02-01 08:14:00
270,545,Ford,Doors,2016,1fatp8ffxg5291869,LP-653391,Shadow black,44941,2024-12-02 16:14:00
271,563,Ford,Doors,2015,1fatp8uh0f5331279,LP-564846,Red,28771,2024-09-08 06:18:00
272,427,Ford,Doors,2018,1fatp8uh0j5124044,LP-654220,Silver,43269,2024-01-25 09:14:00
273,132,Ford,Doors,2018,1fatp8uh1j5115336,LP-654216,Black,40338,2024-11-06 17:12:00
274,150,Ford,Mustang,2018,1fatp8uh2j5109805,LP-782375,Silver,30594,2024-06-09 19:21:00
275,36,Ford,Mustang,2018,1fatp8uh2j5132629,LP-555176,White,32415,2024-11-16 09:49:00
276,135,Ford,Doors,2018,1fatp8uh2j5132890,LP-654213,Ingot silver metallic,34071,2024-11-09 04:14:00
277,685,Ford,Mustang,2019,1fatp8uh2k5158763,LP-796852,Gray,33324,2024-02-12 13:50:00
278,502,Ford,Doors,2019,1fatp8uh2k5188622,LP-693593,Gray,16482,2024-06-27 07:14:00
279,94,Ford,Doors,2018,1fatp8uh3j5157023,LP-654214,Shadow black,33815,2024-02-12 16:16:00
280,693,Ford,Mustang,2019,1fatp8uh3k5162367,LP-735497,Red,29096,2024-12-19 10:51:00
281,166,Ford,Mustang,2020,1fatp8uh3l5101487,LP-569997,Red,12748,2024-01-09 19:32:00
282,146,Ford,Mustang,2018,1fatp8uh4j5166362,LP-773235,Red,29748,2024-01-19 22:15:00
283,400,Ford,Mustang,2019,1fatp8uh4k5177265,LP-763745,Gray,11342,2024-12-19 07:37:00
284,549,Ford,Doors,2018,1fatp8uh6j5142578,LP-654221,Black,40793,2024-06-29 22:14:00
285,58,Ford,Mustang,2019,1fatp8uh6k5153386,LP-735493,Gray,29457,2024-08-30 05:55:00
286,70,Ford,Doors,2018,1fatp8uh7j5182314,LP-654212,Blue,4018,2024-02-07 13:22:00
287,691,Ford,Doors,2019,1fatp8uh7k5172626,LP-693585,Gray,15854,2024-09-17 12:29:00
288,528,Ford,Doors,2015,1fatp8uh8f5397899,LP-564914,Ingot silver metallic,40677,2024-01-04 18:23:00
289,295,Ford,Mustang,2019,1fatp8uh8k5109583,LP-801796,Black,35930,2024-04-16 00:59:00
290,233,Ford,Mustang,2018,1fatp8uh9j5132644,LP-555184,White,32938,2024-01-14 03:02:00
291,225,Ford,Door,2016,1fatp8uhxg5296168,LP-757353,Silver,45757,2024-12-12 23:51:00
292,20,Ford,Mustang,2018,1fatp8uhxj5166415,LP-798152,Silver,31561,2024-02-22 09:34:00
293,12,Ford,Mustang,2019,1fatp8uhxk5148658,LP-801788,Gray,33965,2024-06-03 00:28:00
294,573,Ford,Mustang,2019,1fatp8uhxk5148949,LP-625718,Red,25810,2024-11-19 18:09:00
295,169,Ford,Wagon,2019,1fbax2cm0kka31240,LP-745558,Black,20357,2024-09-01 11:46:00
296,602,Ford,Wagon,2019,1fbax2cm0kka37040,LP-537657,Black,15581,2024-01-01 09:04:00
297,48,Ford,Van,2017,1fbax2cm1hka52638,LP-776541,White,150484,2024-05-12 21:38:00
298,195,Ford,Wagon,2019,1fbax2cm1kka31246,LP-537654,Black,16019,2024-05-23 00:30:00
299,118,Ford,Wagon,2019,1fbax2cm1kka37046,LP-537656,Black,17657,2024-10-19 10:14:00
300,137,Ford,Wagon,2019,1fbax2cm3kka31250,LP-537652,Black,18856,2024-10-11 19:44:00
301,76,Ford,Wagon,2019,1fbax2cm3kka37047,LP-537653,Black,16340,2024-10-11 01:10:00
302,237,Ford,Wagon,2019,1fbax2cm3kka61610,LP-722604,White,25582,2024-10-09 06:17:00
303,129,Ford,Wagon,2019,1fbax2cm4kka31239,LP-537655,Black,13633,2024-05-13 16:43:00
304,707,Ford,Wagon,2019,1fbax2cm8kka31244,LP-745569,Black,23222,2024-07-27 16:33:00
305,193,Ford,Wagon,2019,1fbax2cm9kka31236,LP-537649,Black,13058,2024-02-12 06:17:00
306,291,Ford,Mpv,2017,1fbax2cv0hkb32599,LP-656523,White,76858,2024-12-27 09:53:00
307,701,Ford,Bus,2013,1fbne3bl5dda27813,LP-785850,Silver,105880,2024-01-12 09:53:00
308,445,Ford,Bus,2013,1fbne3bl8dda45318,LP-733513,White,83030,2024-12-13 04:44:00
309,307,Ford,Wagon,2018,1fbvu4xg0jka34387,LP-571324,Black,10282,2024-04-28 08:49:00
310,399,Ford,Wagon,2019,1fbzx2cg3kka74824,LP-791092,Silver,6140,2024-06-25 17:46:00
311,670,Ford,Van,2015,1fbzx2cm3fka83325,LP-800599,No_color,14482,2024-03-08 22:39:00
312,259,Ford,Wagon,2018,1fbzx2xm1jka57423,LP-749406,Black,22179,2024-04-15 08:58:00
313,136,Ford,Van,2015,1fbzx2ym4fka72472,LP-743616,White,106546,2024-12-05 18:33:00
314,447,Ford,Wagon,2018,1fbzx2ym5jka57441,LP-749399,Black,31598,2024-05-22 04:58:00
315,458,Ford,Wagon,2019,1fbzx2ym9kka49036,LP-537651,Black,17707,2024-12-22 05:06:00
316,191,Ford,Wagon,2019,1fbzx2zm0kka60182,LP-796980,White,51370,2024-07-05 08:43:00
317,435,Ford,Wagon,2019,1fbzx2zm0kka75345,LP-615308,White,29305,2024-03-08 12:14:00
318,571,Ford,Wagon,2018,1fbzx2zm1jka44328,LP-772606,White,39943,2024-03-06 00:10:00
319,420,Ford,Wagon,2017,1fbzx2zm3hka72688,LP-742336,White,58118,2024-04-23 05:19:00
320,614,Ford,Wagon,2019,1fbzx2zm3kkb24344,LP-570713,White,23019,2024-04-15 03:14:00
321,384,Ford,Wagon,2018,1fbzx2zm6jka97476,LP-472829,White,55475,2024-05-04 10:26:00
322,160,Ford,Wagon,2019,1fbzx2zm7kka48532,LP-801789,White,13162,2024-05-10 12:29:00
323,180,Ford,Wagon,2018,1fbzx2zm8jka97477,LP-600366,White,49985,2024-07-23 20:54:00
324,60,Ford,Wagon,2019,1fbzx2zm9kka48743,LP-745571,White,47628,2024-01-28 06:03:00
325,92,Ford,Wagon,2019,1fbzx2zmxkka31904,LP-745570,White,32526,2024-04-14 15:33:00
326,674,Ford,Drw,2018,1fd0w5ht9jeb13276,LP-788237,White,89809,2024-05-04 07:23:00
327,743,Ford,Srw,2014,1fd7x3a68eeb54072,LP-771072,White,90888,2024-04-19 18:44:00
328,359,Ford,Drw,2011,1fd8w3gt0beb32874,LP-759102,White,76897,2024-06-09 21:25:00
329,257,Ford,Door,2016,1fd8w3ht0geb20021,LP-789476,White,147935,2024-06-05 13:51:00
330,690,Ford,Drw,2018,1fd8w3ht1jeb13182,LP-788236,White,59549,2024-10-07 16:18:00
331,381,Ford,Doors,2019,1fd8w3ht1kee23298,LP-656776,White,15958,2024-02-07 06:54:00
332,8,Ford,Door,2014,1fd8w3ht2eeb77253,LP-800654,White,130168,2024-02-06 07:46:00
333,214,Ford,Cab,2017,1fd8w3ht4hed36245,LP-656779,White,30553,2024-03-13 17:00:00
334,205,Ford,Drw,2017,1fd8w3ht6hed35386,LP-788239,White,41925,2024-04-09 00:40:00
335,367,Ford,Drw,2017,1fd8w3htxhed36198,LP-788238,White,43527,2024-08-06 13:25:00
336,158,Ford,Door,2015,1fd8x3f67feb56345,LP-530314,White,137004,2024-02-14 12:48:00
337,538,Ford,Door,2015,1fd8x3f67fec17452,LP-530315,White,131106,2024-10-18 05:03:00
338,28,Ford,Door,2016,1fdbf2a6xgec32765,LP-773215,White,69003,2024-07-31 04:09:00
339,268,Ford,Chassis,1994,1fdee14n7rha47894,LP-359174,Green,0,2024-08-27 04:54:00
340,153,Ford,Cutaway,2015,1fdfe4fs3fda25516,LP-529792,Color:,80032,2024-07-11 09:44:00
341,515,Ford,Cutaway,2013,1fdfe4fs4dda28874,LP-530369,Color:,250831,2024-03-12 12:42:00
342,418,Ford,Cutaway,2014,1fdfe4fs7eda23699,LP-756194,Beige,204155,2024-03-26 00:58:00
343,285,Ford,F-650,2018,1fdnf6dc1jdf00931,LP-749685,White,74961,2024-05-29 07:12:00
344,441,Ford,Door,2016,1fdrf3bt4gec18045,LP-530310,White,100947,2024-08-02 21:30:00
345,318,Ford,Door,2014,1fdrf3bt6eea35761,LP-530309,White,119689,2024-04-03 21:49:00
346,647,Ford,Door,2015,1fdrf3g6xfec28306,LP-615545,White,149319,2024-03-26 16:53:00
347,494,Ford,Drw,2012,1fdrf3ht6cea87430,LP-771079,White,216942,2024-07-15 12:09:00
348,410,Ford,Cab,2012,1fduf5gt0ceb55163,LP-781136,White,151035,2024-01-06 17:20:00
349,213,Ford,Cab,2012,1fduf5gt3cea67577,LP-598719,White,201187,2024-12-17 12:16:00
350,567,Ford,Cab,2012,1fduf5gt7ceb24329,LP-530332,White,129873,2024-09-19 10:29:00
351,485,Ford,Cab,2011,1fduf5gt8bea80212,LP-756640,White,309564,2024-04-16 13:43:00
352,748,Ford,Cutaway,2014,1fdwe3fs3eda53096,LP-530365,Yellow,231769,2024-08-29 09:17:00
353,349,Ford,Cutaway,2013,1fdwe3fs8dda78168,LP-569071,White,136661,2024-02-08 12:18:00
354,519,Ford,Cutaway,2015,1fdwe4fl1fda28424,LP-780452,White,75862,2024-07-14 16:19:00
355,645,Ford,Cutaway,2015,1fdwe4fl2fda28433,LP-780450,White,65179,2024-10-03 00:31:00
356,15,Ford,Cutaway,2015,1fdwe4fl3fda32619,LP-780458,White,68319,2024-09-22 04:38:00
357,755,Ford,Cutaway,2015,1fdwe4fl3fda32622,LP-780449,White,69004,2024-07-03 08:52:00
358,331,Ford,Cutaway,2015,1fdwe4fl5fda28412,LP-780471,White,70954,2024-09-25 09:44:00
359,218,Ford,Chassis,2008,1fdwf37r28eb95687,LP-754098,White,93698,2024-12-02 12:32:00
360,440,Ford,Chassis,2005,1fdxf46p35ea79064,LP-758702,No_color,225236,2024-12-27 20:45:00
361,26,Ford,Chassis,2008,1fdxf46r08ea18180,LP-758623,White,132379,2024-09-19 17:30:00
362,442,Ford,Mpv,2017,1fm5k7b86hga87008,LP-656359,Black,44929,2024-02-09 20:28:00
363,457,Ford,Explorer,2016,1fm5k7bh1ggc33135,LP-777327,Black,42902,2024-06-08 17:32:00
364,126,Ford,Door,2016,1fm5k7d82gga11295,LP-787428,Black,96151,2024-12-04 03:21:00
365,453,Ford,Door,2016,1fm5k7d82gga51375,LP-800449,Black,97526,2024-11-07 21:21:00
366,382,Ford,Mpv,2017,1fm5k7d82hgb21314,LP-656366,Black,30318,2024-04-18 08:20:00
367,57,Ford,Mpv,2017,1fm5k7d82hgb39148,LP-656361,White,45191,2024-03-03 13:30:00
368,117,Ford,Explorer,2017,1fm5k7d82hgb82470,LP-742129,Silver,31017,2024-08-19 01:14:00
369,655,Ford,Mpv,2017,1fm5k7d84hgc31359,LP-656363,White,29882,2024-03-09 20:48:00
370,556,Ford,Explorer,2017,1fm5k7d84hgd56068,LP-783118,Gold,25030,2024-02-22 02:30:00
371,386,Ford,Door,2015,1fm5k7d88fga24308,LP-660611,Black,74754,2024-09-30 09:35:00
372,74,Ford,Door,2014,1fm5k7d8xega27936,LP-724458,White,147574,2024-03-09 19:00:00
373,348,Ford,Mpv,2017,1fm5k7d8xhga68751,LP-656364,Gray,29168,2024-09-12 19:30:00
374,675,Ford,Explorer,2018,1fm5k7dh1jgb86970,LP-722623,Red,23350,2024-10-05 06:08:00
375,506,Ford,Explorer,2017,1fm5k7dh4hga93774,LP-783133,Silver,3189,2024-02-18 20:33:00
376,471,Ford,Explorer,2016,1fm5k7dh8ggd26344,LP-800439,White,110333,2024-08-27 20:59:00
377,189,Ford,Mpv,2017,1fm5k7dh9hgb05630,LP-656369,Gold,35888,2024-04-13 16:44:00
378,167,Ford,Door,2017,1fm5k7f80hga03159,LP-656362,Black,42104,2024-09-24 09:03:00
379,83,Ford,Door,2016,1fm5k7f81gga06232,LP-746065,White,93164,2024-01-22 01:25:00
380,211,Ford,Explorer,2019,1fm5k7f81kgb41445,LP-801390,Gray,28922,2024-09-08 08:22:00
381,414,Ford,Explorer,2019,1fm5k7f81kgb42773,LP-796764,Gray,29850,2024-04-07 12:20:00
382,544,Ford,Door,2014,1fm5k7f82ega78361,LP-726088,White,107173,2024-10-10 08:38:00
383,373,Ford,Explorer,2019,1fm5k7f82kgb41597,LP-801403,Gray,24116,2024-09-10 08:48:00
384,338,Ford,Explorer,2019,1fm5k7f83kga17399,LP-802226,White,32458,2024-09-26 22:32:00
385,429,Ford,Explorer,2019,1fm5k7f83kgb41513,LP-801394,Black,21800,2024-02-01 17:21:00
386,511,Ford,Explorer,2019,1fm5k7f85kga32678,LP-802278,White,39267,2024-11-18 03:14:00
387,684,Ford,Explorer,2019,1fm5k7f85kgb16175,LP-802097,Gray,37166,2024-01-21 20:48:00
388,769,Ford,Explorer,2019,1fm5k7f87kgb11625,LP-796782,Silver,41628,2024-12-23 21:12:00
389,750,Ford,Explorer,2019,1fm5k7f88kgb11648,LP-750788,No_color,28854,2024-07-20 21:31:00
390,354,Ford,Explorer,2019,1fm5k7f89kga64209,LP-802235,Silver,33942,2024-10-15 08:46:00
391,139,Ford,Door,2017,1fm5k7f8xhgd79206,LP-799455,Gray,59798,2024-01-01 21:52:00
392,490,Ford,Explorer,2018,1fm5k7f8xjga57221,LP-798150,Silver,26186,2024-12-18 06:24:00
393,700,Ford,Explorer,2019,1fm5k7f8xkga63974,LP-802098,White,32796,2024-06-08 12:24:00
394,27,Ford,Door,2013,1fm5k7f93dgc57984,LP-789003,Silver,119869,2024-06-05 14:19:00
395,605,Ford,Explorer,2017,1fm5k7fh2hgb04056,LP-742134,White,51309,2024-04-26 11:01:00
396,653,Ford,Explorer,2018,1fm5k8b89jga75379,LP-798489,Blue,19029,2024-06-11 21:33:00
397,276,Ford,Door,2013,1fm5k8d80dgc79389,LP-624785,Green,103541,2024-06-23 19:21:00
398,398,Ford,Door,2015,1fm5k8d81fga01930,LP-773526,White,100820,2024-03-02 02:21:00
399,142,Ford,Explorer,2017,1fm5k8d81hgd05701,LP-799616,Gray,76258,2024-05-28 03:21:00
400,271,Ford,Door,2016,1fm5k8d82ggc60329,LP-801490,Black,68666,2024-09-10 16:58:00
401,298,Ford,Door,2013,1fm5k8d84dgc38344,LP-793088,Red,133314,2024-04-07 18:45:00
402,190,Ford,Door,2014,1fm5k8d84egc31539,LP-615902,Black,48188,2024-07-03 08:55:00
403,185,Ford,Explorer,2017,1fm5k8d85hga74740,LP-736426,Red,32454,2024-02-06 17:35:00
404,618,Ford,Explorer,2018,1fm5k8d87jgc15281,LP-787962,Silver,36124,2024-03-01 10:17:00
405,503,Ford,Explorer,2018,1fm5k8d89jgb59845,LP-782363,Black,22284,2024-06-23 14:21:00
406,192,Ford,Door,2013,1fm5k8d8xdgb17544,LP-784054,White,84752,2024-03-24 04:15:00
407,128,Ford,Explorer,2017,1fm5k8f80hgc67231,LP-755891,Black,57611,2024-01-04 22:43:00
408,222,Ford,Door,2014,1fm5k8f81egb23411,LP-756284,Black,75785,2024-05-23 06:39:00
409,407,Ford,Explorer,2019,1fm5k8f83kgb26838,LP-802229,White,30476,2024-12-22 19:27:00
410,277,Ford,Explorer,2019,1fm5k8f85kgb47660,LP-802092,Gray,29382,2024-11-17 06:37:00
411,286,Ford,Door,2015,1fm5k8f89fga62388,LP-780465,Black,51441,2024-11-04 16:14:00
412,633,Ford,Door,2016,1fm5k8f8xggc51519,LP-756205,Gray,86826,2024-04-13 21:20:00
413,231,Ford,Explorer,2019,1fm5k8f8xkgb26965,LP-749587,Silver,44383,2024-04-19 00:55:00
414,6,Ford,Explorer,2017,1fm5k8fh3hgb01057,LP-787361,Gold,34165,2024-08-03 04:00:00
415,141,Ford,Explorer,2016,1fm5k8fh9ggc37790,LP-756208,Black,62774,2024-12-01 00:04:00
416,125,Ford,Door,2015,1fm5k8gt1fgb88036,LP-780463,Gray,80354,2024-02-19 18:08:00
417,251,Ford,Explorer,2019,1fm5k8gt2kgb41298,LP-801468,Black,24126,2024-10-12 12:13:00
418,168,Ford,Explorer,2018,1fm5k8gt5jga17377,LP-749025,Black,7258,2024-06-23 06:41:00
419,260,Ford,Explorer,2019,1fm5k8gt5kgb41683,LP-801459,Black,24024,2024-02-10 04:49:00
420,527,Ford,Explorer,2019,1fm5k8gt7kgb48943,LP-749575,Silver,39733,2024-01-07 18:47:00
421,371,Ford,Door,2014,1fm5k8gt9ega74266,LP-362681,Silver,56461,2024-12-10 20:03:00
422,634,Ford,Explorer,2019,1fm5k8gt9kgb48958,LP-802277,Red,36190,2024-02-11 21:15:00
423,353,Ford,Mpv,2017,1fm5k8ht0hga07252,LP-656360,White,40455,2024-08-26 04:18:00
424,124,Ford,Explorer,2017,1fm5k8ht2hgd13448,LP-779679,Red,51107,2024-08-07 17:22:00
425,746,Ford,Door,2008,1fmcu03128kc80487,LP-357813,Red,145483,2024-05-10 00:27:00
426,297,Ford,Door,2012,1fmcu0d7xcka88620,LP-650408,Black,181316,2024-05-10 01:29:00
427,466,Ford,Escape,2019,1fmcu0f72kub34778,LP-750837,Black,17510,2024-05-08 12:18:00
428,232,Ford,Door,2013,1fmcu0f75dud93994,LP-789013,White,89490,2024-09-01 11:16:00
429,473,Ford,Door,2016,1fmcu0f77gub25484,LP-801492,Silver,72607,2024-03-07 00:48:00
430,365,Ford,Door,2016,1fmcu0f78gub36672,LP-656726,White,68142,2024-07-10 05:32:00
431,228,Ford,Escape,2017,1fmcu0f78huc53640,LP-799553,Silver,32284,2024-05-01 07:03:00
432,290,Ford,Escape,2018,1fmcu0f79jud41148,LP-801166,Gray,42168,2024-06-18 07:57:00
433,328,Ford,Door,2017,1fmcu0g95huc13712,LP-656258,Blue,36139,2024-05-10 03:28:00
434,465,Ford,Escape,2019,1fmcu0g96kub33780,LP-802228,Silver,29168,2024-09-08 19:45:00
435,372,Ford,Door,2014,1fmcu0g9xeud52262,LP-756290,White,79422,2024-05-29 00:30:00
436,234,Ford,Door,2017,1fmcu0gd0hue05897,LP-628838,Black,33660,2024-01-02 00:19:00
438,227,Ford,Escape,2019,1fmcu0gd0kub14114,LP-801393,Black,28669,2024-05-20 05:16:00
439,313,Ford,Escape,2019,1fmcu0gd0kub64172,LP-725220,Black,33451,2024-05-06 16:22:00
440,593,Ford,Door,2017,1fmcu0gd1hua50769,LP-783131,Silver,31871,2024-11-09 21:38:00
441,199,Ford,Escape,2019,1fmcu0gd2kub10601,LP-796755,Blue,36978,2024-09-01 03:34:00
442,156,Ford,Escape,2019,1fmcu0gd2kuc33587,LP-801385,White,13155,2024-04-25 17:13:00
443,581,Ford,Escape,2018,1fmcu0gd3jub60681,LP-552309,Black,39364,2024-08-16 12:17:00
444,175,Ford,Escape,2019,1fmcu0gd3kub08839,LP-801389,White,18454,2024-06-21 02:26:00
445,430,Ford,Escape,2019,1fmcu0gd3kub29710,LP-796751,Silver,44778,2024-06-12 19:46:00
446,326,Ford,Door,2017,1fmcu0gd4huc28111,LP-783134,Gray,42890,2024-03-06 21:41:00
447,540,Ford,Door,2017,1fmcu0gd4huc28156,LP-783127,Orange,38639,2024-11-17 04:42:00
448,681,Ford,Escape,2019,1fmcu0gd4kub08736,LP-801402,Black,26637,2024-03-30 06:15:00
449,736,Ford,Door,2017,1fmcu0gd5huc74384,LP-779689,No_color,39027,2024-06-21 19:03:00
450,696,Ford,Door,2017,1fmcu0gd5huc78080,LP-656259,White,17617,2024-04-13 03:40:00
451,79,Ford,Door,2017,1fmcu0gd5hud08310,LP-656257,Black,36732,2024-07-23 05:02:00
452,152,Ford,Escape,2019,1fmcu0gd5kua05504,LP-551072,Blue,37106,2024-10-13 19:00:00
453,754,Ford,Escape,2019,1fmcu0gd6kub08933,LP-570532,Gray,16448,2024-07-17 06:45:00
454,665,Ford,Door,2017,1fmcu0gd7huc86259,LP-656255,Silver,25602,2024-10-13 07:33:00
455,533,Ford,Escape,2018,1fmcu0gd7jud41377,LP-606805,Silver,21592,2024-04-27 15:01:00
456,477,Ford,Escape,2019,1fmcu0gd7kuc06417,LP-615138,White,26040,2024-11-24 11:40:00
457,699,Ford,Door,2017,1fmcu0gd8huc93883,LP-656254,Black,29942,2024-05-06 03:41:00
458,500,Ford,Door,2017,1fmcu0gd9huc37922,LP-656256,Black,31792,2024-11-08 06:52:00
459,263,Ford,Escape,2019,1fmcu0gdxkub10166,LP-744942,Silver,21740,2024-11-05 02:26:00
460,32,Ford,Escape,2019,1fmcu0gdxkub80752,LP-796668,Black,17392,2024-12-30 19:51:00
461,496,Ford,Door,2014,1fmcu0gx0euc40715,LP-652917,Black,125369,2024-09-01 08:20:00
462,394,Ford,Door,2015,1fmcu0gx0fua05555,LP-641488,Gray,112810,2024-05-14 09:02:00
463,446,Ford,Door,2015,1fmcu0gx1fub82812,LP-564982,Silver,116539,2024-08-13 14:35:00
464,186,Ford,Door,2014,1fmcu0gx4eub39564,LP-736849,Silver,53102,2024-02-07 14:28:00
465,119,Ford,Door,2013,1fmcu0gx7dua39893,LP-800648,Silver,115429,2024-08-28 17:38:00
466,770,Ford,Escape,2018,1fmcu0hdxjuc12967,LP-778964,Gray,60715,2024-12-04 16:36:00
467,202,Ford,Escape,2015,1fmcu0jx4fua38177,LP-632432,Black,52340,2024-09-17 12:43:00
468,626,Ford,Door,2010,1fmcu4k37akb80224,LP-660491,White,185983,2024-06-13 01:02:00
469,262,Ford,Door,2012,1fmcu9d76cka93351,LP-789826,Silver,100264,2024-06-02 13:12:00
470,335,Ford,Door,2012,1fmcu9eg7ckb88497,LP-548257,Black,158781,2024-06-29 16:15:00
471,501,Ford,Escape,2020,1fmcu9f61lua48374,LP-751305,Black,7,2024-08-24 18:40:00
472,16,Ford,Door,2014,1fmcu9g96euc38537,LP-773530,White,142286,2024-03-10 02:54:00
473,688,Ford,Door,2016,1fmcu9g99guc59224,LP-631029,Red,54251,2024-02-15 08:51:00
474,279,Ford,Door,2014,1fmcu9g9xeuc07694,LP-793429,Silver,93832,2024-01-21 02:39:00
475,340,Ford,Escape,2019,1fmcu9gd1kub80952,LP-751575,Green,15835,2024-10-27 20:55:00
476,718,Ford,Door,2017,1fmcu9gd2huc27625,LP-359161,Black,78698,2024-05-21 04:04:00
477,636,Ford,Escape,2018,1fmcu9gd2jua74282,LP-749030,Black,93350,2024-08-27 16:55:00
478,230,Ford,Escape,2019,1fmcu9gd2kua07649,LP-751582,White,29632,2024-11-10 08:36:00
479,314,Ford,Escape,2019,1fmcu9gd2kub09873,LP-751579,Black,26675,2024-10-21 08:39:00
480,242,Ford,Escape,2019,1fmcu9gd3kub30490,LP-625635,Silver,19993,2024-10-02 09:37:00
481,673,Ford,Escape,2017,1fmcu9gd4huc53644,LP-799599,White,94851,2024-10-28 03:33:00
482,628,Ford,Escape,2017,1fmcu9gd5huc55340,LP-787355,Black,81660,2024-03-19 02:09:00
483,597,Ford,Escape,2019,1fmcu9gd7kub30198,LP-553744,Gray,31586,2024-11-13 15:36:00
484,303,Ford,Escape,2017,1fmcu9gd8hub34463,LP-799596,White,107569,2024-12-26 04:59:00
485,374,Ford,Escape,2017,1fmcu9gd8hud43346,LP-567564,Silver,35021,2024-05-07 00:27:00
486,235,Ford,Escape,2019,1fmcu9gdxkua14655,LP-602886,Gray,49254,2024-10-30 05:41:00
487,615,Ford,Escape,2019,1fmcu9gdxkub80402,LP-796688,Black,25090,2024-08-20 22:25:00
488,50,Ford,Door,2013,1fmcu9gx0duc48476,LP-780643,No_color,202565,2024-09-07 11:47:00
489,562,Ford,Door,2013,1fmcu9gx5dub47157,LP-547103,Gray,167552,2024-03-04 14:08:00
490,508,Ford,Door,2014,1fmcu9gx5eua01844,LP-785291,Red,77392,2024-01-25 18:23:00
491,773,Ford,Door,2015,1fmcu9gx5fuc13614,LP-633336,White,192108,2024-06-08 19:31:00
492,282,Ford,Door,2014,1fmcu9gx7eue04899,LP-785292,Black,70181,2024-03-19 10:17:00
493,356,Ford,Door,2016,1fmcu9gx7gub92704,LP-636569,Orange,48080,2024-03-10 19:02:00
494,66,Ford,Door,2015,1fmcu9gx8fuc81762,LP-598285,White,92165,2024-11-08 22:59:00
495,524,Ford,Door,2016,1fmcu9gx9gua57286,LP-754531,Black,36855,2024-11-06 21:00:00
496,716,Ford,Door,2016,1fmcu9gx9gub00752,LP-606676,Black,23803,2024-07-14 05:36:00
497,85,Ford,Door,2013,1fmcu9h94dua07603,LP-788146,Black,82670,2024-04-22 07:48:00
498,601,Ford,Escape,2018,1fmcu9hd6juc54783,LP-755501,Gold,34819,2024-12-30 22:08:00
499,304,Ford,Escape,2018,1fmcu9hd7jua30891,LP-555180,Black,18849,2024-11-20 22:17:00
500,345,Ford,Escape,2019,1fmcu9hdxkub65946,LP-796758,White,37044,2024-09-08 08:23:00
501,107,Ford,Door,2015,1fmcu9j90fuc00490,LP-614068,Red,85549,2024-01-17 05:54:00
502,258,Ford,Escape,2019,1fmcu9j9xkuc36052,LP-802227,Blue,17755,2024-05-26 04:16:00
503,474,Ford,Escape,2017,1fmcu9jd6huc93491,LP-779677,Gray,35095,2024-11-04 09:12:00
504,667,Ford,Door,1997,1fmdu35p7vub38059,LP-610731,Green,203297,2024-03-14 07:08:00
505,543,Ford,Door,2010,1fmeu7de5aua53694,LP-362668,Gray,198596,2024-09-23 13:42:00
506,612,Ford,Door,2004,1fmfu16lx4la45470,LP-611031,Gray,236980,2024-05-24 01:34:00
507,416,Ford,Door,2004,1fmfu18l84lb61201,LP-601555,Red,167011,2024-07-16 12:49:00
508,585,Ford,Door,2012,1fmhk8d89cga65125,LP-780740,White,138328,2024-11-04 19:42:00
509,728,Ford,Door,2014,1fmjk1g53eef23881,LP-555421,White,363810,2024-09-05 09:29:00
510,517,Ford,Max,2019,1fmjk1ht1kea42603,LP-801400,White,36167,2024-12-02 22:36:00
511,598,Ford,El,2016,1fmjk1ht3gef52975,LP-756210,Silver,72885,2024-02-08 23:08:00
512,705,Ford,Max,2019,1fmjk1ht3kea17945,LP-796756,White,35233,2024-09-12 17:04:00
513,165,Ford,Max,2019,1fmjk1ht4kea17579,LP-801395,Gray,42506,2024-08-25 14:36:00
514,311,Ford,Max,2019,1fmjk1ht9kea27962,LP-796741,Silver,34277,2024-10-05 17:08:00
515,620,Ford,Max,2018,1fmjk1jt1jea23803,LP-472824,Gray,58576,2024-07-05 12:16:00
516,695,Ford,Max,2019,1fmjk1jt5kea14068,LP-724764,Gray,16934,2024-03-12 05:07:00
517,661,Ford,Max,2019,1fmjk1jt6kea37259,LP-787213,White,30770,2024-05-04 08:00:00
518,732,Ford,Max,2019,1fmjk1jt7kea20244,LP-796748,Black,36616,2024-08-04 03:13:00
519,650,Ford,Max,2019,1fmjk1jt7kea20776,LP-751588,Black,43617,2024-09-23 12:41:00
520,216,Ford,Max,2019,1fmjk1jt9kea20200,LP-745009,White,31236,2024-01-19 14:38:00
521,347,Ford,Max,2019,1fmjk1kt1kea13997,LP-801383,White,36638,2024-09-05 08:08:00
522,219,Ford,Max,2019,1fmjk1kt5kea50146,LP-801381,Gray,34874,2024-09-18 01:58:00
